advisor_id,weight,keyphrase
64,0.5243271089467838,information processing
26,0.5242742360491629,wireless sensor networks
142,0.5242585068103611,heat input
91,0.5242233554350482,ensemble multiscale wavelet
74,0.52421211884583,pharmacokinetic drug
47,0.5242032267037077,emergency scenarios
75,0.5241865412411227,alcoholic groups
136,0.524162957358224,extrinsic mechanisms
75,0.5241456270896951,naa zeolite
19,0.5241437105563934,compact predictive pattern sets
59,0.5241273048389606,dependent distribution
81,0.5241148793337637,term weight loss
55,0.5240949086609151,time varying performance analysis
152,0.5240936619490257,Probability and Statistics
66,0.5240563716837792,atg16l1 regulates cell growth
108,0.5240456222363938,grain yield
132,0.5240233100766563,mouse models
26,0.523976912003894,markov chain model
68,0.5239653137201167,distinct mechanisms
47,0.5239646878316566,linear city model
82,0.5239123936963562,financial intermediation
94,0.5239073257999387,partial laryngectomy
148,0.5238860453927372,Computational biology
138,0.5238641056831861,diamond xchem
171,0.5238498584277232,objective design
143,0.5238174809437015,new substrate binding mechanism
17,0.523773155154665,stochastic resource allocation framework
142,0.5237686585576837,mild steel
92,0.5237684166055818,powder metallurgy
70,0.5237587047300141,heart failure
110,0.5237491278493587,organisational failure
133,0.5236855380653337,computational biology
67,0.5236301524543829,consensus recommendations
89,0.5236157471883747,brain interfaces
89,0.523593562235221,target detection
66,0.5235712181356632,autophagic activity
36,0.5235604705945567,Computational linguistics
110,0.5235508293481435,value propositions
168,0.5235348937144366,nitrogen losses
37,0.5235260920269599,data stream management systems subject
110,0.5235181947961147,national innovation system
71,0.5234369596035596,vital registration
177,0.5233648985278129,democratic culture evidence
76,0.5233560451987723,autosomal dominant polycystic kidney disease
38,0.5233029158702112,aware reasoning
2,0.5232676320459891,social navigation
136,0.5232110155081361,magnetic resonance imaging metrics
38,0.5232104288303069,human-robot interaction
99,0.5231979198839346,fantastic voyage
142,0.5231886713179829,integrated model
65,0.5231543421667655,mesothelioma prognosis
93,0.5231383568165194,extrusion printing
178,0.5231317966523468,genetic determinants
56,0.5231175563463486,learner outcomes
91,0.5230494582136671,electricity markets
122,0.5230318941967392,photonic tensor core
116,0.5230231096900236,next generation
93,0.5229909300462552,situ synthesis
104,0.5229862226284451,deutschland debatte verständnis
20,0.5229812307802377,classification society
154,0.5229800380045115,elderly chinese
121,0.5229470760630857,general fractional calculus operators
117,0.5229363893501358,spatial indices
62,0.5228485549761136,phase change memory
117,0.5228112129712541,chest pain
35,0.5227814611445543,politics population density social networks
178,0.5227788655745758,risk management
102,0.522778026559653,bayesian inference
132,0.5227680933883445,Genomics
88,0.522674814691039,energy efficient scheme
123,0.522672631204384,current status
102,0.5226359342382024,mci conversion prediction
10,0.5226358417054675,preliminary explorations
137,0.522612988593536,security forces domestic institutions
145,0.5225802213700391,papillary renal cell carcinoma subtypes
115,0.5225269979729839,novel class
46,0.5225132645716688,temporal perturbation
85,0.5224726157648147,extracellular nh2oh
81,0.5224650857973532,collaborative virtual reality
137,0.5224615577942815,risk mitigation regime security
22,0.5224461814782695,parallel texts
163,0.5224400078391196,adversarial effects
90,0.5224217339935334,tongue gesture processing algorithm
68,0.5223339619640227,histone deacetylase
76,0.5222914192234692,risk factor
154,0.5221398711057855,prospective study
137,0.5221356843968621,human rights reports
117,0.5220845235666223,traumatic spinal cord injury
104,0.5220585405901981,wicked world
150,0.5220550800254213,empirical examination
84,0.5220276467820117,conditional outlier approach
115,0.5220249358780646,drug disposition
95,0.5219778663161245,responsive r2r3-rmyb transcription factor
105,0.5219621478944771,communication session
121,0.5219281357200366,efficient computational technique
18,0.5219217657620064,discretization methods
126,0.521918337024363,thermophysical property estimation
174,0.5219163636775246,european voter parties issues
163,0.5219163012909325,defences competition
25,0.5218677587143736,sight gnss signals
59,0.5218647243222783,semantic networks
65,0.5218608950457494,national internet
133,0.5218457698241434,physical interaction models
101,0.5218354079173853,clb placement
101,0.5218272479976519,prediction algorithms
169,0.5217423694576453,cell quantitation
180,0.5217307238757333,political science
8,0.5217155730757534,multiple display environments
116,0.5216450353581363,sparse regression
90,0.5216131588952572,cellular populations
41,0.5216059603250358,crash failures
56,0.5215906498265435,pitch adaptive learning companion
70,0.5215892547698369,cholesterol levels
62,0.5215866279205661,chip routers
116,0.5215797196441616,variation decomposition
164,0.5215215667236968,naïve dialecticism
118,0.5215197162836881,speed digital analog mixed
123,0.5215103417732102,nanowire sensor sensor array
20,0.5214648870546438,discrepant information
75,0.5213949793878403,crystalline ptpb nanodendrites
24,0.5213884729614997,acmspringer mobile networks
133,0.5213536682603725,interactive web
55,0.5213462254039934,smart communities
17,0.5212630276132332,governance work
57,0.5212558178188421,local revocation
111,0.5212412230814867,online determination
37,0.5212234006119506,untrusted clouds
178,0.5212088700682557,parallel transport behaviour
5,0.5212016730288019,tolerant scada architecture
25,0.5211923014209425,iranian hospitals
63,0.5211898623577818,tour puzzles
136,0.5211755786635066,alemtuzumab decreases
183,0.5211450385949457,greater caribbean
138,0.5209895710374113,novel small molecule inhibitors
141,0.5209870482516686,savings incentive
35,0.5209011039787202,nepal earthquake
83,0.5208610332387247,multiple interventions
138,0.5208598080329679,energy minimization
78,0.5208527847265165,low temperature sts study
148,0.5208484184190615,bronchoalveolar lavage fluid
135,0.5208174939875977,dependent gene networks
82,0.5208046260362084,exchange rate economics
151,0.5207997553205814,Positive and negative dependence concepts used in multiple testing
111,0.5207802760213314,low purity
163,0.5207714084574515,kinect sensor
70,0.5206656263013,cardiac arrest
37,0.5206584267399137,polystream cryptographically
142,0.5206201000809437,aluminum alloy
80,0.5206169920326816,pilot study
145,0.5205956866424919,nonfetal imaging
37,0.5205935169002269,untrusted systems
1,0.520565289033469,educational portals
126,0.5205520546927398,lewis pair
122,0.5205354308682972,change photonic memory
154,0.520476268751462,clinical advantage
142,0.5204400148870206,residual stresses
16,0.5203914949991322,mobilization messaging
56,0.5203867946297593,teachable agent framework
76,0.5203537003357738,mobile health intervention
41,0.5203478059151798,error correction
70,0.5202855123807114,united states emergency departments
126,0.5202606279849168,aqueous solvent
52,0.5202576927184925,student abilities
4,0.5202400794739362,Economics
36,0.5201901330297483,natural language processing
26,0.520168745931765,constructing ipv6-based
9153,0.5201682739826239,big data
89,0.520154008537662,noninvasive brain
65,0.5201513781694648,digital imaging
136,0.5201435898318494,serum neurofilament light chain concentration
93,0.5201178995773066,high performance flexible microsupercapacitors
110,0.5200876108271921,comparative study
99,0.5200477396015544,wireless mhealth system
105,0.5200405276277841,higgs boson
148,0.5199781771586236,scale detection
122,0.5199350028099121,black phosphorus photodetector
62,0.5199218106724368,oram path
25,0.5199208363925806,infrared seed
49,0.5199111929698235,scale computers
148,0.5198955806085283,grass carp
25,0.5198788799010668,alamarvdasht river basin
25,0.5198223826540315,case study
84,0.5198202896791793,probabilistic knowledge model
171,0.5198039618547329,alternative transporter mechanisms
164,0.5197939277893293,financial behaviours
93,0.5197813064673061,reversible sodium metal anodes
123,0.5197278054729569,semimetallic graphene
90,0.5197223123893636,greater glasgow
66,0.5196757257538192,gastrokine-1 deficient mice
99,0.5196581620226332,synthetic motors
136,0.5196450938108872,myocardial injury
135,0.5195867823244064,gonadotrope secretoproteome
29,0.5195554772855382,sensor networks
16,0.5194699743359834,human behavior
47,0.5194414304758204,social media
174,0.5194262661548692,party positions
19,0.5193942407879277,class sets
74,0.5193916684630208,medication delivery unit
123,0.5193843535414211,electrophoresis deposition
70,0.5193195175189811,inpatient mortality
115,0.5193190557934664,human bronchus
93,0.5192132538181009,block semiconductors
178,0.5191608031386724,antibiotic resistance genes
148,0.519145518185419,short dietary peptide irw
65,0.5190849638283824,data sharing culture recommendations
84,0.5190660725927284,probabilistic models
2,0.5190643094406592,case study
47,0.5190248786211032,scrutinizable patterns
6,0.5189654846596954,saccharomyces serologic status
122,0.5189649588620178,silicon photonic
1,0.5189434419989339,individual information seeking
93,0.5188952988910899,sulfur batteries
56,0.5188795882092836,adaptive script support
128,0.5188634987148495,spin iron
61,0.5188396264445438,automatic evaluation
173,0.5187974282387853,optical amplifying apparatus
169,0.5187950232728622,acute myeloid leukemia
169,0.51873645718741,noncommon morphologic variants
126,0.5186274106947125,molecular simulations
1,0.5186041209515727,intelligent tutoring systems
102,0.518584756740267,multimodal deep belief network
108,0.5185800688429301,conservation agriculture effects
41,0.5185747521561899,change memory
137,0.5185229078496576,web appendix
164,0.5184966728123735,comparative perspective
108,0.5184766245774247,smart agroforestry faidherbia albida
92,0.5184738807267828,steel weldments
84,0.5184512633604126,vaccination policy
134,0.5184434322570032,rodent carcinogenicity
68,0.5184125268604687,dimorphic dexamethasone
115,0.518410255124339,metastic colorectal cancer
126,0.5183657132464952,scale screening
182,0.5183625002488708,presidential campaign expenditures
105,0.5183532167904684,cms experiment
139,0.5183287955062217,cognitive task analysis
9153,0.5183006706332541,continuous query results
163,0.5182960508770174,convex decomposition
169,0.5182430654420098,critical review
74,0.5182186042901585,alpha-1 antitrypsin deficiency
14,0.5182183169676491,critical assessment
143,0.5181883719321277,spiroindolone antimalarial kae609
158,0.5181843984678377,new perspective
1,0.5181774979693173,data deluge
148,0.5181774454522547,water molecules
150,0.5181701421305112,corporate entrepreneurship behavior
38,0.5181456436265255,robot interaction
156,0.5180925048356497,wise honest brokers
35,0.5180830094364518,interactive visual analysis
178,0.5180716958451852,water distribution systems
110,0.5180560269002219,multinational corporations
50,0.5180300015988345,front matter table
179,0.518019727596147,international diffusion inferential benefits
117,0.5179792497575543,pilot study
145,0.5178740593424721,primary treatment
148,0.5178553747274696,fluorescence polarization screening assays
70,0.5178547834141929,clostridium difficile infection
65,0.5178254794948027,b35 genetics
2,0.5178107914378735,conference papers
183,0.517771522074437,twentieth century
26,0.5177129212915739,dog mechanism
47,0.5176378786443923,kohala coast hi usa august
65,0.5176369740348201,alpha-1 antitrypsin deficiency
115,0.5175556250993272,female rats
